,date,iso_code,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,growth_rate,growth_accel,growth_accel_rate,growth_rate_NORM_(%),growth_accel_NORM_(%),growth_accel_rate_NORM_(%),LENTO,EXPONENCIAL,DESACELERACAO,ESTAVEL,LINEAR,CLASSIFICACAO,index
51,2020-06-08,CZE,Europe,Czech Republic,9628.0,61.0,327.0,0.0,899.058,5.6960000000000015,30.535,0.0,,,,,,,,,10708982.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,,227.485,6.82,30.5,38.3,,6.63,71.69341935556389,-0.9744054377983272,0.033555232095001226,0.7446346007017438,-0.010120538406712995,0.0003485171592750439,0,0,1,0,0,DESACELERACAO,
52,2020-06-08,COD,Africa,Democratic Republic of Congo,4016.0,138.0,85.0,4.0,44.841,1.541,0.949,0.045,,,,,,,,,89561404.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,80.47679345090118,2.0001230347951657,0.003024413717209348,2.0039042193949497,0.049803860428166466,7.530910650421684e-05,0,1,0,0,0,EXPONENCIAL,
53,2020-06-08,DNK,Europe,Denmark,11948.0,24.0,589.0,2.0,2062.773,4.144,101.688,0.345,,,,,,,,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,90.53290120267498,-2.021738625218786,0.019299928080508164,0.7577243153889771,-0.016921146846491347,0.00016153270907690126,0,0,1,0,0,DESACELERACAO,
54,2020-06-08,DJI,Africa,Djibouti,4207.0,38.0,28.0,2.0,4258.089,38.461,28.34,2.024,,,,,,,,,988002.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.7,24.5,,1.4,81.66995798434787,1.5884170854544075,-0.15474461816283022,1.9412873302673608,0.03775652687079648,-0.0036782652284960827,0,1,0,0,0,EXPONENCIAL,
55,2020-06-08,DMA,North America,Dominica,18.0,0.0,0.0,0.0,250.031,0.0,0.0,0.0,,,,,,,,,71991.0,98.567,,,,9673.367,,227.376,11.62,,,,3.8,0.11046902606121857,1.3793936177708676e-05,2.225684662811289e-05,0.6137168114512144,7.663297876504821e-05,0.0001236491479339605,1,0,0,1,0,LENTO,
56,2020-06-08,DOM,North America,Dominican Republic,19600.0,405.0,538.0,2.0,1806.801,37.334,49.595,0.184,,,,,,,,,10847904.0,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,296.20478691786116,2.7264910551294053,0.02547296838254931,1.5112489128462303,0.013910668648619414,0.0001299641244007618,0,1,0,0,0,EXPONENCIAL,
57,2020-06-08,ECU,South America,Ecuador,43120.0,392.0,3621.0,13.0,2444.02,22.218000000000004,205.237,0.737,,,,,,,,,17643060.0,66.939,28.1,7.104,4.458,10581.936000000003,3.6,140.44799999999998,5.55,2.0,12.3,80.635,1.5,527.838521745502,-0.9685146761716515,0.3426462206525099,1.2241153101704592,-0.0022460915495631987,0.0007946340924223327,0,0,0,0,1,LINEAR,
58,2020-06-08,EGY,Africa,Egypt,34079.0,1467.0,1237.0,39.0,333.016,14.335,12.088,0.381,,,,,,,,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.82700000000001,1.6,681.4094632339244,22.529516836577145,0.6386483603536489,1.9994995840075247,0.06610967703447032,0.0018740231824691128,0,1,0,0,0,EXPONENCIAL,
59,2020-06-08,SLV,North America,El Salvador,3015.0,81.0,55.0,2.0,464.833,12.488,8.48,0.308,,,,,,,,,6486201.0,307.811,27.6,8.273,5.417000000000002,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,58.03734813428057,0.9192930813954641,-0.036008707748598816,1.9249535036245633,0.03049064946585287,-0.0011943186649618184,0,1,0,0,0,EXPONENCIAL,
60,2020-06-08,GNQ,Africa,Equatorial Guinea,1306.0,0.0,12.0,0.0,930.872,0.0,8.552999999999999,0.0,,,,,,,,,1402985.0,45.194,22.4,2.846,1.7519999999999998,22604.873,,202.812,7.78,,,24.64,2.1,21.751931476093244,-0.18434435363503465,-0.08152138451308766,1.6655383978631888,-0.014115187874045532,-0.006242066195489101,0,0,1,0,0,DESACELERACAO,
61,2020-06-08,ERI,Africa,Eritrea,41.0,0.0,0.0,0.0,11.561,0.0,0.0,0.0,,,,,,,,,3546427.0,44.304,19.3,3.607,2.171,1510.4589999999996,,311.11,6.05,0.2,11.4,,0.7,0.2257214563643481,-0.0036303431582440453,0.0006691224432194286,0.5505401374740198,-0.008854495507912306,0.001632005959071777,1,0,0,1,0,LENTO,
62,2020-06-08,EST,Europe,Estonia,1939.0,8.0,69.0,0.0,1461.698,6.0310000000000015,52.015,0.0,,,,,,,,,1326539.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,12.583446498979614,-0.15067144686138312,0.023715276115439183,0.6489657812779582,-0.0077705748768119205,0.0012230673602598855,0,0,0,1,0,ESTAVEL,
63,2020-06-08,ETH,Africa,Ethiopia,2020.0,86.0,27.0,7.0,17.570999999999998,0.748,0.235,0.061,,,,,,,,,114963583.0,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,49.995710598612355,2.42303785535154,0.08812371830630493,2.4750351781491267,0.1199523690768089,0.0043625603121933134,0,1,0,0,0,EXPONENCIAL,
64,2020-06-08,FRO,Europe,Faeroe Islands,187.0,0.0,0.0,0.0,3826.87,0.0,0.0,0.0,,,,,,,,,48865.0,35.308,,,,,,,,,,,,0.3786649442333533,-0.019147046101162697,0.0010504361614748444,0.20249462258468087,-0.010239062086183259,0.0005617305676336067,0,0,1,0,0,DESACELERACAO,
65,2020-06-08,FLK,South America,Falkland Islands,13.0,0.0,0.0,0.0,3732.415,0.0,0.0,0.0,,,,,,,,,3483.0,,,,,,,,,,,,,0.07333482220124865,-0.0040606700767454925,0.00023645654999765944,0.5641140169326819,-0.031235923667273013,0.001818896538443534,1,0,1,0,0,LENTO,
66,2020-06-08,FJI,Oceania,Fiji,18.0,0.0,0.0,0.0,20.079,0.0,0.0,0.0,,,,,,,,,896444.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,0.07176710454057646,-0.003594972472137701,0.00018345468547591984,0.39870613633653584,-0.019972069289653897,0.0010191926970884438,1,0,1,0,0,LENTO,
67,2020-06-08,FIN,Europe,Finland,6981.0,17.0,323.0,1.0,1259.945,3.068,58.29600000000001,0.18,,,,,,,,,5540718.0,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,56.88416178283713,-1.2823558743214072,-0.02081974444092406,0.8148425982357417,-0.018369228968935787,-0.00029823441399404177,0,0,1,0,0,DESACELERACAO,
68,2020-06-08,FRA,Europe,France,153977.0,343.0,29155.0,13.0,2358.951,5.255,446.659,0.199,,,,,,,,,65273512.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,1002.1353954824933,-20.473290020735067,0.32093495650401804,0.6508344723448912,-0.0132963299848257,0.0002084304516285017,0,0,1,0,0,DESACELERACAO,
69,2020-06-08,PYF,Oceania,French Polynesia,60.0,0.0,0.0,0.0,213.596,0.0,0.0,0.0,,,,,,,,,280904.0,77.324,32.7,7.775,4.593,,,,22.63,,,,,0.2334282977193785,-0.011462693812101823,0.0005257169251395183,0.3890471628656308,-0.019104489686836368,0.0008761948752325307,0,0,1,0,0,DESACELERACAO,
70,2020-06-08,GAB,Africa,Gabon,3101.0,0.0,21.0,0.0,1393.2520000000004,0.0,9.435,0.0,,,,,,,,,2225728.0,7.859,23.1,4.45,2.9760000000000004,16562.413,3.4,259.967,7.2,,,,6.3,59.73795699214125,0.4761718528288354,-0.14158902689654732,1.9264094483115528,0.01535542898512852,-0.004565915088569729,0,1,0,0,0,EXPONENCIAL,
71,2020-06-08,GMB,Africa,Gambia,26.0,0.0,1.0,0.0,10.759,0.0,0.414,0.0,,,,,,,,,2416664.0,207.566,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,0.26472780677977165,-0.007422121866976714,-0.000201126603824868,1.018183872229891,-0.02854662256529505,-0.0007735638608648769,1,0,1,0,0,LENTO,
72,2020-06-08,GEO,Asia,Georgia,808.0,0.0,13.0,0.0,202.548,0.0,3.259,0.0,,,,,,,,,3989175.0,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,7.742799323662753,-0.12441591689225268,-0.0064480584931445465,0.9582672430275684,-0.015398009516367906,-0.0007980270412307606,0,0,1,0,0,DESACELERACAO,
73,2020-06-08,DEU,Europe,Germany,184193.0,214.0,8674.0,6.0,2198.428,2.5540000000000003,103.528,0.07200000000000001,,,,,,,,,83783945.0,237.016,46.6,21.453000000000007,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,1082.6417435908425,-29.70640535173265,0.4593482673922061,0.5877757263255621,-0.016127868785313585,0.0002493842151396666,0,0,1,0,0,DESACELERACAO,
74,2020-06-08,GHA,Africa,Ghana,9638.0,176.0,44.0,0.0,310.173,5.664,1.416,0.0,,,,,,,,,31072945.0,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,165.79832068966218,2.3287281023555697,0.08631749486117342,1.7202564919035297,0.024161943373683027,0.0008955955059262649,0,1,0,0,0,EXPONENCIAL,
75,2020-06-08,GIB,Europe,Gibraltar,175.0,1.0,0.0,0.0,5194.266,29.682,0.0,0.0,,,,,,,,,33691.0,3457.1,,,,,,,,,,,,1.3469354887061995,-0.0060176880810263785,-0.00038847400872127005,0.7696774221178284,-0.0034386789034436442,-0.00022198514784072578,0,0,0,1,0,ESTAVEL,
76,2020-06-08,GRC,Europe,Greece,2952.0,0.0,180.0,0.0,283.218,0.0,17.269000000000002,0.0,,,,,,,,,10423056.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,16.706279707945313,-0.5012205720328228,0.01089904901473762,0.5659308844154917,-0.016979016667778547,0.0003692089774640115,0,0,1,0,0,DESACELERACAO,
77,2020-06-08,GRL,North America,Greenland,13.0,0.0,0.0,0.0,228.986,0.0,0.0,0.0,,,,,,,,,56772.0,0.13699999999999998,,,,,,199.941,2.16,,,,,0.07722091425666636,-0.0010827030674441056,-0.00021645969252414012,0.5940070327435873,-0.008328485134185427,-0.001665074557878001,1,0,0,1,0,LENTO,
78,2020-06-08,GRD,North America,Grenada,23.0,0.0,0.0,0.0,204.41,0.0,0.0,0.0,,,,,,,,,112519.0,317.132,29.4,7.3039999999999985,5.021,13593.877,,243.96400000000003,10.71,,,,3.7,0.1514382425403948,-0.006021672078535505,1.2567628258694055e-05,0.6584271414799773,-0.02618118295015437,5.464186199432199e-05,1,0,1,0,0,LENTO,
79,2020-06-08,GUM,Oceania,Guam,179.0,0.0,5.0,0.0,1060.533,0.0,29.624,0.0,,,,,,,,,168783.0,304.128,31.4,9.551,5.4929999999999986,,,310.496,21.52,,,,,1.2686383819929004,-0.02559087067856767,-0.001055960790445734,0.7087365262530171,-0.014296575798082497,-0.0005899222292992928,0,0,1,0,0,DESACELERACAO,
80,2020-06-08,GTM,North America,Guatemala,7055.0,263.0,252.0,22.0,393.792,14.68,14.066,1.228,,,,,,,,,17915567.0,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,,,76.665,0.6,156.7059356116371,4.952016127417901,0.052303702290985486,2.2212039066142744,0.07019158224546987,0.0007413706915802338,0,1,0,0,0,EXPONENCIAL,
81,2020-06-08,GGY,Europe,Guernsey,252.0,0.0,13.0,0.0,3758.277,0.0,193.879,0.0,,,,,,,,,67052.0,,,,,,,,,,,,,1.1459143140351342,-0.05706565180597555,0.0027885412123057683,0.4547279023948945,-0.02264509992300617,0.0011065639731372098,0,0,1,0,0,DESACELERACAO,
82,2020-06-08,GIN,Africa,Guinea,4165.0,48.0,23.0,0.0,317.145,3.655,1.751,0.0,,,,,,,,,13132792.0,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,0.3,63.767755000199564,0.05882206707768744,-0.050675102162749765,1.5310385354189573,0.0014122945276755685,-0.001216689127557017,0,0,0,0,1,LINEAR,
83,2020-06-08,GNB,Africa,Guinea-Bissau,1368.0,0.0,12.0,0.0,695.123,0.0,6.098,0.0,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,21.81080256697881,-0.32401385193343124,-0.048978626807481836,1.5943569127908492,-0.02368522309454907,-0.0035803089771551046,0,0,1,0,0,DESACELERACAO,
84,2020-06-08,GUY,South America,Guyana,154.0,0.0,12.0,0.0,195.79,0.0,15.255999999999998,0.0,,,,,,,,,786559.0,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.15899999999998,1.6,1.7530504072580273,-0.032551407516668934,-0.0039468078111178605,1.1383444202974204,-0.021137277608226576,-0.002562862215011597,0,0,1,0,0,DESACELERACAO,
85,2020-06-08,HTI,North America,Haiti,3334.0,262.0,51.0,1.0,292.391,22.977,4.473,0.08800000000000001,,,,,,,,,11402533.0,398.448,24.3,4.8,2.954,1653.1729999999998,23.5,430.548,6.65,2.9,23.1,22.863000000000003,0.7,84.72641549200868,3.7847594774287887,0.11768991229951745,2.5412842079186766,0.1135200803068023,0.0035299913707113814,0,1,0,0,0,EXPONENCIAL,
86,2020-06-08,HND,North America,Honduras,6327.0,172.0,258.0,8.0,638.794,17.366,26.048,0.8079999999999999,,,,,,,,,9904608.0,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,0.7,120.89135225716468,2.024393321345679,-0.08508074989396848,1.9107215466597864,0.031996101175054185,-0.0013447249864701827,0,1,0,0,0,EXPONENCIAL,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0,0,0,0,0,,0.0
88,2020-06-08,HUN,Europe,Hungary,3970.0,0.0,542.0,0.0,410.958,0.0,56.106,0.0,,,,,,,,,9660350.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,34.90993886799262,-0.8932501154747858,-0.021356381091334968,0.8793435483121568,-0.022500002908684792,-0.0005379441080940796,0,0,1,0,0,DESACELERACAO,
89,2020-06-08,ISL,Europe,Iceland,1807.0,1.0,10.0,0.0,5295.238,2.93,29.304,0.0,,,,,,,,,341250.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,6.313539991793709,-0.2825942545482984,0.012686911593790684,0.3493934693853741,-0.01563886300765348,0.0007020980406082282,0,0,1,0,0,DESACELERACAO,
90,2020-06-08,IND,Asia,India,256611.0,9983.0,7135.0,206.0,185.949,7.234,5.17,0.149,,,,,,,,,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,5045.147158648242,151.37532740536705,3.594157890349003,1.9660681571126108,0.05899019426500308,0.0014006250279017668,0,1,0,0,0,EXPONENCIAL,
91,2020-06-08,IDN,Asia,Indonesia,31186.0,672.0,1851.0,50.0,114.016,2.457,6.767,0.183,,,,,,,,,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.8640000000001,6.32,2.8,76.1,64.204,1.04,505.09901268676873,7.543505711559995,0.08659508878462949,1.6196338507239425,0.024188756851022872,0.00027767295832947314,0,1,0,0,0,EXPONENCIAL,
92,2020-06-08,IRN,Asia,Iran,171789.0,2364.0,8281.0,72.0,2045.279,28.145,98.592,0.857,,,,,,,,,83992953.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,2022.6406553667941,24.96313158884213,0.44833681305418027,1.1773982358397768,0.014531274754985554,0.00026098109486298913,0,1,0,0,0,EXPONENCIAL,
93,2020-06-08,IRQ,Asia,Iraq,12366.0,1268.0,346.0,28.0,307.44,31.525,8.602,0.696,,,,,,,,,40222503.0,88.125,20.0,3.1860000000000004,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4,281.18815728014243,17.004102555982403,1.5017161957056744,2.273881265406295,0.13750689435534855,0.012143912305561009,0,1,0,0,0,EXPONENCIAL,
94,2020-06-08,IRL,Europe,Ireland,25201.0,18.0,1679.0,9.0,5103.694,3.645,340.03,1.823,,,,,,,,,4937796.0,69.874,38.7,13.928,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,,2.96,186.42868351045826,-6.452105573583242,0.053978524112482065,0.7397670073031161,-0.025602577570664826,0.0002141919928275944,0,0,1,0,0,DESACELERACAO,
95,2020-06-08,IMN,Europe,Isle of Man,336.0,0.0,24.0,0.0,3951.454,0.0,282.247,0.0,,,,,,,,,85032.0,147.872,,,,,,,,,,,,1.8331069725408555,-0.0883136656474368,0.003387346122837196,0.5455675513514451,-0.026283829061737145,0.0010081387270348798,0,0,1,0,0,DESACELERACAO,
96,2020-06-08,ISR,Asia,Israel,17915.0,132.0,298.0,1.0,2069.772,15.25,34.429,0.116,,,,,,,,,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,118.99376542812416,-1.3863573365582156,0.2493488782921301,0.6642130361603358,-0.007738528253185686,0.0013918441434112765,0,0,0,1,0,ESTAVEL,
97,2020-06-08,ITA,Europe,Italy,234998.0,197.0,33899.0,53.0,3886.717,3.258,560.668,0.877,,,,,,,,,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,1298.8607877794395,-39.65501700987815,0.484366165992689,0.5527114221310137,-0.01687461893713059,0.00020611501629489996,0,0,1,0,0,DESACELERACAO,
98,2020-06-08,JAM,North America,Jamaica,598.0,2.0,10.0,0.0,201.948,0.675,3.377,0.0,,,,,,,,,2961161.0,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,5.978868493848273,-0.1417759278269534,-0.0020160559049252668,0.9998107849244602,-0.02370834913494204,-0.0003371330944691082,0,0,1,0,0,DESACELERACAO,
99,2020-06-08,JPN,Asia,Japan,17174.0,33.0,916.0,0.0,135.78799999999998,0.261,7.242000000000001,0.0,,,,,,,,,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,121.48860338058606,-3.3645519559282238,0.06486412181924597,0.7073984126038548,-0.01959096282711205,0.00037768791090745296,0,0,1,0,0,DESACELERACAO,
100,2020-06-08,JEY,Europe,Jersey,311.0,0.0,30.0,0.0,3076.984000000001,0.0,296.815,0.0,,,,,,,,,101073.0,,,,,,,,,,,,,1.8342987304105072,-0.0687389792707533,0.0031271905475749344,0.5898066657268511,-0.022102565681914245,0.0010055275072588213,0,0,1,0,0,DESACELERACAO,
101,2020-06-08,JOR,Asia,Jordan,808.0,13.0,9.0,0.0,79.191,1.274,0.882,0.0,,,,,,,,,10203140.0,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,,,,1.4,8.743083508923664,0.020425302128796268,0.007241642624739102,1.0820647907083742,0.002527883926831221,0.0008962428991013739,0,0,0,0,1,LINEAR,
102,2020-06-08,KAZ,Asia,Kazakhstan,12859.0,165.0,56.0,3.0,684.8380000000002,8.787,2.982,0.16,,,,,,,,,18776707.0,6.681,30.6,6.9910000000000005,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,222.32883738362426,2.1604236225273468,-0.34255339124718137,1.7289745499931897,0.016800868049827725,-0.002663919365791907,0,1,0,0,0,EXPONENCIAL,
103,2020-06-08,KEN,Africa,Kenya,2767.0,167.0,84.0,1.0,51.459,3.1060000000000003,1.5619999999999998,0.019,,,,,,,,,53771300.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,59.4779444043503,2.270883697736756,0.0969584582165158,2.1495462379598957,0.08207024567172952,0.0035041004053673933,0,1,0,0,0,EXPONENCIAL,
104,2020-06-08,OWID_KOS,Europe,Kosovo,1142.0,0.0,30.0,0.0,590.861,0.0,15.522,0.0,,,,,,,,,1932774.0,168.155,,,,9795.834,0.6,,,,,,,11.552461649556275,-0.15172272477112608,-0.002490238407173921,1.0115990936564159,-0.013285702694494405,-0.00021805940518160438,0,0,1,0,0,DESACELERACAO,
