,date,iso_code,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,growth_rate,growth_accel,growth_accel_rate,growth_rate_NORM_(%),growth_accel_NORM_(%),growth_accel_rate_NORM_(%),LENTO,EXPONENCIAL,DESACELERACAO,ESTAVEL,LINEAR,CLASSIFICACAO,index
105,2020-06-08,KWT,Asia,Kuwait,31848.0,717.0,264.0,10.0,7457.565,167.894,61.819,2.342,,,,,,,,,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,585.6112179608805,7.2609432486409915,-0.6994122858873286,1.838769209874656,0.02279874167495915,-0.0021960948439064573,0,1,0,0,0,EXPONENCIAL,
106,2020-06-08,KGZ,Asia,Kyrgyzstan,2032.0,25.0,23.0,1.0,311.456,3.832,3.525,0.153,,,,,,,,,6524191.0,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,31.48555193634155,0.25984143260811177,-0.030252237207240764,1.5494858236388558,0.012787472077170854,-0.0014887912011437381,0,1,0,0,0,EXPONENCIAL,
107,2020-06-08,LAO,Asia,Laos,19.0,0.0,0.0,0.0,2.611,0.0,0.0,0.0,,,,,,,,,7275556.0,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,0.07308522321818532,-0.0037916291498399936,0.0002125566091909004,0.3846590695693964,-0.019955942893894702,0.0011187189957415807,1,0,1,0,0,LENTO,
108,2020-06-08,LVA,Europe,Latvia,1088.0,2.0,25.0,0.0,576.821,1.06,13.254,0.0,,,,,,,,,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,7.78147609827214,-0.20111570586227906,-0.0008218103924341601,0.7152092002088365,-0.01848489943587124,-7.553404342225738e-05,0,0,1,0,0,DESACELERACAO,
109,2020-06-08,LBN,Asia,Lebanon,1331.0,11.0,30.0,1.0,195.006,1.612,4.395,0.147,,,,,,,,,6825442.0,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,14.968224839854386,0.07492927679987738,-0.01292500764730892,1.1245848865405246,0.005629547468059908,-0.0009710749547189273,0,0,0,0,1,LINEAR,
110,2020-06-08,LSO,Africa,Lesotho,4.0,0.0,0.0,0.0,1.867,0.0,0.0,0.0,,,,,,,,,2142252.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,0.13977417362762046,0.006996717604086828,0.00013300245976438535,3.4943543406905118,0.17491794010217068,0.0033250614941096337,1,1,0,0,0,LENTO,
111,2020-06-08,LBR,Africa,Liberia,359.0,14.0,30.0,0.0,70.98100000000002,2.768,5.932,0.0,,,,,,,,,5057677.0,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,5.639158669698696,0.12217686289562407,0.012615045434437856,1.5707962868241494,0.034032552338613936,0.003513940232433943,0,1,0,0,0,EXPONENCIAL,
112,2020-06-08,LBY,Africa,Libya,256.0,0.0,5.0,0.0,37.256,0.0,0.728,0.0,,,,,,,,,6871287.0,3.623,29.0,4.424,2.8160000000000003,17881.509,,341.862,10.43,,,,3.7,5.9154107825196025,0.29826675987965384,0.010317316838025007,2.3107073369217197,0.11651045307798978,0.004030201889853519,0,1,0,0,0,EXPONENCIAL,
113,2020-06-08,LIE,Europe,Liechtenstein,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,0.2524787355356096,-0.012197798649145384,0.0005969362618347969,0.3041912476332645,-0.014696142950777568,0.0007192003154636108,0,0,1,0,0,DESACELERACAO,
114,2020-06-08,LTU,Europe,Lithuania,1714.0,9.0,71.0,0.0,629.617,3.306,26.081,0.0,,,,,,,,,2722291.0,45.135,43.5,19.002,13.778,29524.265,0.7,342.9890000000001,3.67,21.3,38.0,,6.56,12.187556183025546,-0.2382923572665148,0.006912987226009065,0.711059287224361,-0.013902704624650805,0.00040332480898535976,0,0,1,0,0,DESACELERACAO,
115,2020-06-08,LUX,Europe,Luxembourg,4039.0,4.0,110.0,0.0,6452.324000000001,6.39,175.726,0.0,,,,,,,,,625976.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,19.06413900036922,-0.7110432013743254,0.02545868661427058,0.4720014607667546,-0.017604436775794142,0.000630321530435023,0,0,1,0,0,DESACELERACAO,
116,2020-06-08,MKD,Europe,Macedonia,3028.0,111.0,153.0,2.0,1453.4070000000004,53.279,73.438,0.96,,,,,,,,,2083380.0,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,4.28,46.913822179506795,1.7879180235767147,0.16421915767325687,1.5493336254790884,0.0590461698671306,0.0054233539522211644,0,1,0,0,0,EXPONENCIAL,
117,2020-06-08,MDG,Africa,Madagascar,1052.0,26.0,9.0,1.0,37.991,0.939,0.325,0.036000000000000004,,,,,,,,,27691019.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,22.755772853639137,0.6653154213731813,-0.00919825962164276,2.163096278863036,0.06324291077691838,-0.0008743592796238366,0,1,0,0,0,EXPONENCIAL,
118,2020-06-08,MWI,Africa,Malawi,438.0,29.0,4.0,0.0,22.896,1.516,0.209,0.0,,,,,,,,,19129955.0,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,11.273644871091877,0.4411006598190903,-0.006119618581730184,2.573891523080337,0.10070791320070556,-0.001397173192175841,0,1,0,0,0,EXPONENCIAL,
119,2020-06-08,MYS,Asia,Malaysia,8322.0,19.0,117.0,0.0,257.122,0.5870000000000001,3.615,0.0,,,,,,,,,32365998.0,96.254,29.9,6.292999999999998,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,70.2937358111833,-0.025527391228404053,0.031709403095422355,0.8446735858109023,-0.00030674586912285564,0.0003810310393585959,0,0,0,1,0,ESTAVEL,
120,2020-06-08,MDV,Asia,Maldives,1903.0,2.0,8.0,1.0,3520.54,3.7,14.8,1.85,,,,,,,,,540542.0,1454.433,30.6,4.12,2.875,15183.616000000002,,164.905,9.19,2.1,55.0,95.803,,32.05089288150623,-0.018753584146887096,-0.08152768595401395,1.6842297888337483,-0.0009854747318385232,-0.004284166366474722,0,0,0,0,1,LINEAR,
121,2020-06-08,MLI,Africa,Mali,1533.0,10.0,92.0,2.0,75.70100000000002,0.494,4.543,0.099,,,,,,,,,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,26.588573357795127,0.3519220680628355,-0.008434357575241476,1.734414439516969,0.02295642974969573,-0.0005501864041253409,0,1,0,0,0,EXPONENCIAL,
122,2020-06-08,MLT,Europe,Malta,629.0,7.0,9.0,0.0,1424.563,15.854,20.383,0.0,,,,,,,,,441539.0,1454.037,42.4,19.426,11.324000000000002,36513.323,0.2,168.71099999999996,8.83,20.9,30.2,,4.485,4.898990293767292,-0.1108750522809059,-0.0010077058771002408,0.7788537827928922,-0.017627194321288696,-0.00016020761162165991,0,0,1,0,0,DESACELERACAO,
123,2020-06-08,MRT,Africa,Mauritania,947.0,0.0,43.0,0.0,203.671,0.0,9.248,0.0,,,,,,,,,4649660.0,4.289,20.3,3.138,1.7919999999999998,3597.633,6.0,232.347,2.42,,,15.95,,24.832779750519947,1.1683546200323178,0.016976142016546944,2.6222576294107656,0.12337429989781605,0.0017926232330039012,0,1,0,0,0,EXPONENCIAL,
124,2020-06-08,MUS,Africa,Mauritius,337.0,0.0,10.0,0.0,264.986,0.0,7.862999999999999,0.0,,,,,,,,,1271767.0,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,1.4689132335292905,-0.06050672578183833,0.003685844845321185,0.43587929778317225,-0.01795451803615381,0.001093722506030025,0,0,1,0,0,DESACELERACAO,
125,2020-06-08,MEX,North America,Mexico,117103.0,3484.0,13699.0,188.0,908.249,27.022,106.249,1.4580000000000002,,,,,,,,,128932753.0,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,87.84700000000002,1.38,2276.1238746585473,54.84986964960225,0.5489513463392819,1.9436939059277276,0.04683899613981047,0.0004687765013187381,0,1,0,0,0,EXPONENCIAL,
126,2020-06-08,MDA,Europe,Moldova,9700.0,189.0,341.0,10.0,2404.583,46.852,84.53200000000002,2.479,,,,,,,,80.56,4033963.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,147.7025064393111,2.109047726166112,0.0830623190273038,1.5227062519516603,0.02174276006356816,0.0008563125672917918,0,1,0,0,0,EXPONENCIAL,
127,2020-06-08,MCO,Europe,Monaco,99.0,0.0,5.0,0.0,2522.679,0.0,127.408,0.0,,,,,,,,,39244.0,19347.5,,,,,,,5.46,,,,13.8,0.4254743889170956,-0.017069773972086363,0.00045599076274114474,0.4297721100172683,-0.01724219593140036,0.00046059673004156037,0,0,1,0,0,DESACELERACAO,
128,2020-06-08,MNG,Asia,Mongolia,194.0,1.0,0.0,0.0,59.177,0.305,0.0,0.0,,,,,,,,,3278292.0,1.98,28.6,4.0310000000000015,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7.0,3.192533248582378,-0.015026369616096468,-0.00853506316154173,1.6456356951455555,-0.0077455513485033345,-0.004399517093578211,0,0,0,0,1,LINEAR,
129,2020-06-08,MNE,Europe,Montenegro,324.0,0.0,9.0,0.0,515.873,0.0,14.33,0.0,,,,,,,,,628062.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,3.861,1.4063741037512856,-0.06936196288102113,0.0033380939752705656,0.43406608140471775,-0.02140801323488306,0.0010302759182933845,0,0,1,0,0,DESACELERACAO,
130,2020-06-08,MSR,North America,Montserrat,11.0,0.0,1.0,0.0,2200.44,0.0,200.04,0.0,,,,,,,,,4999.0,,,,,,,,,,,,,0.04318303817051468,-0.0021921690713656576,0.00011603193371305196,0.3925730742774061,-0.0199288097396878,0.001054835761027745,1,0,1,0,0,LENTO,
131,2020-06-08,MAR,Africa,Morocco,8224.0,92.0,208.0,0.0,222.80900000000003,2.4930000000000003,5.635,0.0,,,,,,,,,36910558.0,80.08,29.6,6.769,4.209,7485.013000000001,1.0,419.146,7.14,0.8,47.1,,1.1,91.69498228841644,-1.205259188083167,0.017354654044133343,1.1149681698494218,-0.014655388960155237,0.0002110244898362517,0,0,1,0,0,DESACELERACAO,
132,2020-06-08,MOZ,Africa,Mozambique,426.0,15.0,2.0,0.0,13.63,0.48,0.064,0.0,,,,,,,,,31255435.0,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,12.227,0.7,9.626267429824994,0.4395717871355945,0.028850363082597082,2.2596871900997644,0.10318586552478744,0.006772385700140159,0,1,0,0,0,EXPONENCIAL,
133,2020-06-08,MMR,Asia,Myanmar,243.0,3.0,6.0,0.0,4.466,0.055,0.11,0.0,,,,,,,,,54409794.0,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.28699999999998,0.9,2.8689201977397163,-0.011769216590292307,0.0006990024361537173,1.1806255957776608,-0.004843299008350743,0.00028765532352004826,0,0,0,0,1,LINEAR,
134,2020-06-08,NAM,Africa,Namibia,29.0,0.0,0.0,0.0,11.413,0.0,0.0,0.0,,,,,,,,,2540916.0,3.0780000000000003,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,0.3888081725327629,0.014206266033836684,0.000992419925224544,1.3407178363198722,0.04898712425460925,0.003422137673188082,1,1,0,0,0,LENTO,
135,2020-06-08,NPL,Asia,Nepal,3448.0,536.0,13.0,2.0,118.338,18.396,0.446,0.069,,,,,,,,,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,89.09474366099299,5.332324999498177,0.3398558501678082,2.583954282511397,0.1546497969692047,0.00985660818352112,0,1,0,0,0,EXPONENCIAL,
136,2020-06-08,NLD,Europe,Netherlands,47574.0,239.0,6013.0,2.0,2776.443,13.948,350.922,0.117,,,,,,,,,17134873.0,508.544,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,338.4396681813327,-7.352294389709227,0.295549919154956,0.7113962840655246,-0.015454438116847912,0.0006212425256546768,0,0,1,0,0,DESACELERACAO,
137,2020-06-08,NCL,Oceania,New Caledonia,20.0,0.0,0.0,0.0,70.055,0.0,0.0,0.0,,,,,,,,,285491.0,15.342,33.4,9.954,6.489,,,,23.36,,,,,0.10392493644148994,-0.0007852569158614783,-7.328200832675813e-05,0.5196246822074497,-0.003926284579307391,-0.0003664100416337906,1,0,0,1,0,LENTO,
138,2020-06-08,NZL,Oceania,New Zealand,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,,,,,,,,,4822233.0,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,4.565533101139874,-0.21264564065751496,0.008611269221646612,0.3956267851940965,-0.01842683194605849,0.0007462105044754429,0,0,1,0,0,DESACELERACAO,
139,2020-06-08,NIC,North America,Nicaragua,1309.0,0.0,46.0,0.0,197.598,0.0,6.944,0.0,,,,,,,,,6624554.0,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,,,,0.9,33.58693736491374,1.289392490881585,-0.014407792640397838,2.5658470103066264,0.09850210014374218,-0.0011006717066766873,0,1,0,0,0,EXPONENCIAL,
140,2020-06-08,NER,Africa,Niger,973.0,3.0,65.0,0.0,40.196,0.124,2.685,0.0,,,,,,,,,24206636.0,16.955,15.1,2.553,1.378,926.0,44.5,238.33900000000003,2.42,0.1,15.4,8.978,0.3,7.9952848281994155,-0.24535162972716265,0.003352497396785157,0.8217147819321085,-0.02521599483321301,0.0003445526615400984,0,0,1,0,0,DESACELERACAO,
141,2020-06-08,NGA,Africa,Nigeria,12486.0,253.0,354.0,12.0,60.57100000000001,1.227,1.717,0.058,,,,,,,,,206139587.0,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.4540000000015,,181.013,2.42,0.6,10.8,41.949,,234.19585328553532,4.1552573684225615,-0.07865747277049966,1.8756675739671256,0.03327933179899538,-0.0006299653433485476,0,1,0,0,0,EXPONENCIAL,
142,2020-06-08,MNP,Oceania,Northern Mariana Islands,27.0,0.0,2.0,0.0,469.1,0.0,34.748000000000005,0.0,,,,,,,,,57557.0,119.878,,,,,,194.99400000000003,,,,,,0.3448898186949888,0.005449997475245239,0.0007578654386592398,1.2773696988703291,0.020185175834241623,0.002806909032071259,1,1,0,0,0,LENTO,
143,2020-06-08,NOR,Europe,Norway,8504.0,0.0,238.0,0.0,1568.644,0.0,43.901,0.0,,,,,,,,,5421242.0,14.462,39.7,16.820999999999998,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,42.690666301553904,-1.3774349643768244,0.03528306351219267,0.5020068944209066,-0.016197494877432085,0.0004148996179702807,0,0,1,0,0,DESACELERACAO,
144,2020-06-08,OMN,Asia,Oman,16882.0,866.0,75.0,3.0,3305.9040000000005,169.584,14.687,0.5870000000000001,,,,,,,,,5106622.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,1.6,365.0822941768712,14.433253089909787,0.574006591398603,2.1625535728993674,0.08549492411983052,0.0034001101255692638,0,1,0,0,0,EXPONENCIAL,
145,2020-06-08,PAK,Asia,Pakistan,103671.0,4728.0,2067.0,65.0,469.328,21.404,9.358,0.294,,,,,,,,,220892331.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,2077.5387574331326,71.57058149881928,3.65597267737697,2.0039729118395044,0.06903626038025994,0.0035265143360987835,0,1,0,0,0,EXPONENCIAL,
146,2020-06-08,PSE,Asia,Palestine,651.0,8.0,5.0,0.0,127.612,1.568,0.98,0.0,,,,,,,,,5101416.0,778.202,20.4,3.043,1.726,4449.898,1.0,265.91,10.59,,,,,5.677107758894475,-0.092393360514956,0.003090348785254647,0.8720595635782604,-0.01419252849692104,0.00047470795472421613,0,0,1,0,0,DESACELERACAO,
147,2020-06-08,PAN,North America,Panama,16425.0,421.0,393.0,7.0,3806.694,97.572,91.083,1.622,,,,,,,,,4314768.0,55.133,29.7,7.917999999999998,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,2.3,259.6374824041217,5.929566299075322,0.2688326443329081,1.5807457071788231,0.036100860268342916,0.0016367284282064426,0,1,0,0,0,EXPONENCIAL,
148,2020-06-08,PNG,Oceania,Papua New Guinea,8.0,0.0,0.0,0.0,0.894,0.0,0.0,0.0,,,,,,,,,8947027.0,18.22,22.6,3.808,2.142,3823.194,,561.494,17.65,23.5,48.8,,,0.04401303202587796,-0.002172480153733888,9.470286365011024e-05,0.5501629003234745,-0.0271560019216736,0.0011837857956263778,1,0,1,0,0,LENTO,
149,2020-06-08,PRY,South America,Paraguay,1135.0,45.0,11.0,0.0,159.13,6.309,1.5419999999999998,0.0,,,,,,,,,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,17.25474377694219,0.14671925342613254,0.010203716869190128,1.5202417424618668,0.01292680646926278,0.0008990058915586016,0,1,0,0,0,EXPONENCIAL,
150,2020-06-08,PER,South America,Peru,196515.0,4757.0,5465.0,164.0,5960.085,144.275,165.747,4.974,,,,,,,,,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,3641.5052865079065,63.0793521252143,-2.3097967730962585,1.8530418983323949,0.032099001157781484,-0.0011753793721070954,0,1,0,0,0,EXPONENCIAL,
151,2020-06-08,PHL,Asia,Philippines,21895.0,555.0,1003.0,9.0,199.806,5.065,9.153,0.08199999999999999,,,,,,,,,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.46300000000002,1.0,336.7371272669587,8.079227428825574,0.20505725358646015,1.537963586512714,0.03689987407547647,0.0009365483150786033,0,1,0,0,0,EXPONENCIAL,
152,2020-06-08,POL,Europe,Poland,26561.0,575.0,1157.0,4.0,701.807,15.193,30.571,0.106,,,,,,,,,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,348.5957988155777,2.3840819119933965,0.21760903662984088,1.3124347683279156,0.008975874070981502,0.0008192802854931699,0,0,0,0,1,LINEAR,
153,2020-06-08,PRT,Europe,Portugal,34493.0,142.0,1479.0,5.0,3382.759,13.925999999999998,145.047,0.49,,,,,,,,,10196707.0,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,315.45022759602057,-1.8364666878296865,0.16217434769882855,0.9145340434175646,-0.00532417211558776,0.0004701659690337998,0,0,0,1,0,ESTAVEL,
154,2020-06-08,PRI,North America,Puerto Rico,4985.0,70.0,142.0,0.0,1742.495,24.468000000000004,49.636,0.0,,,,,,,,,2860840.0,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,89.77769646732935,2.5152730594452044,0.16297253130135114,1.8009567997458245,0.05045683168395596,0.003269258401230716,0,1,0,0,0,EXPONENCIAL,
155,2020-06-08,QAT,Asia,Qatar,68790.0,1595.0,54.0,3.0,23876.629,553.616,18.743,1.041,,,,,,,,,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,1259.2096539519812,21.11604595722804,-0.6658510839102029,1.8305126529320848,0.030696388947852944,-0.0009679474980523373,0,1,0,0,0,EXPONENCIAL,
156,2020-06-08,ROU,Europe,Romania,20479.0,189.0,1326.0,8.0,1064.525,9.824,68.92699999999999,0.416,,,,,,,,61.11,19237682.0,85.12899999999998,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,217.0122224494273,-1.705677320126164,0.045771386498547714,1.0596817347010463,-0.008328909224699272,0.00022350401141924762,0,0,0,0,1,LINEAR,
157,2020-06-08,RUS,Europe,Russia,467673.0,8984.0,5859.0,134.0,3204.678,61.562,40.148,0.918,,,,,,,,,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,7466.404749610424,63.928897794799205,-3.3050670681069665,1.5965011342562907,0.013669572071682392,-0.0007067046992464749,0,1,0,0,0,EXPONENCIAL,
